"lon","lat","is_broken","state","city","street","last_checked","date"
-74.010086,40.709438,FALSE,"NY","New York","160 Broadway","2022-08-11 20:54:06","2022-08-12"
-74.010736,40.716366,TRUE,"NY","New York","167 Chambers St (303 Greenwich St)","2022-08-11 20:54:06","2022-08-12"
-74.001052,40.718587,FALSE,"NY","New York","262 Canal St","2022-08-11 20:54:06","2022-08-12"
-73.989226,40.712839,TRUE,"NY","New York","213 Madison Street","2022-08-11 20:54:06","2022-08-12"
-73.988281,40.71883,FALSE,"NY","New York","114 Delancey St","2022-08-11 20:54:06","2022-08-12"
-74.00509,40.728794,FALSE,"NY","New York","208 Varick St","2022-08-11 20:54:06","2022-08-12"
-74.001076,40.730804,FALSE,"NY","New York","136 W 3rd St","2022-08-11 20:54:06","2022-08-12"
-73.993408,40.729197,FALSE,"NY","New York","724 Broadway","2022-08-11 20:54:06","2022-08-12"
-73.985855,40.726555,FALSE,"NY","New York","102 1st Ave","2022-08-11 20:54:06","2022-08-12"
-73.991692,40.691383,TRUE,"NY","Brooklyn","82 Court St","2022-08-11 20:54:06","2022-08-12"
-73.982277,40.731014,FALSE,"NY","New York","404 E 14th St","2022-08-11 20:54:06","2022-08-12"
-73.996726,40.737864,FALSE,"NY","New York","541 6th Ave","2022-08-11 20:54:06","2022-08-12"
-73.986206,40.690838,FALSE,"NY","Brooklyn","420 Fulton St","2022-08-08 01:00:06","2022-08-08"
-73.990517,40.736977,FALSE,"NY","New York","39 Union Square W","2022-08-11 20:54:06","2022-08-12"
-74.0387,40.726501,FALSE,"NJ","Jersey City","30 Mall Dr W","2022-08-11 20:54:06","2022-08-12"
-74.043057,40.719843,FALSE,"NJ","Jersey City","325 Grove St","2022-08-11 20:54:06","2022-08-12"
-73.98067,40.688963,FALSE,"NY","Brooklyn","395 Flatbush Ave Exten","2022-08-11 20:55:06","2022-08-12"
-73.993286,40.741928,FALSE,"NY","New York","686 6th Ave","2022-08-11 20:54:06","2022-08-12"
-73.987856,40.740654,FALSE,"NY","New York","26 E 23rd St","2022-08-11 20:54:06","2022-08-12"
-73.979165,40.736945,FALSE,"NY","New York","336 E 23rd St","2022-08-11 20:54:06","2022-08-12"
-74.0426,40.729858,FALSE,"NJ","Jersey City","197 12th St","2022-08-11 20:55:06","2022-08-12"
-74.030396,40.739906,FALSE,"NJ","Hoboken","234 Washington St","2022-08-11 20:54:06","2022-08-12"
-73.98393,40.743156,FALSE,"NY","New York","401 Park Ave S","2022-08-11 20:54:06","2022-08-12"
-73.990845,40.745995,FALSE,"NY","Manhattan","809/811 6th Ave/28th","2022-08-11 20:54:06","2022-08-12"
-73.997088,40.747569,FALSE,"NY","Manhattan","335 8th Ave","2022-08-11 20:55:06","2022-08-12"
-73.959017,40.70893,FALSE,"NY","Brooklyn","267 Broadway","2022-08-11 20:54:06","2022-08-12"
-74.053314,40.717419,FALSE,"NJ","Jersey City","428 Grand St","2022-08-11 20:54:06","2022-08-12"
-73.978949,40.744904,FALSE,"NY","New York","480 3rd Ave","2022-08-11 20:54:06","2022-08-12"
-73.990724,40.750544,FALSE,"NY","New York","429 7th Ave","2022-08-11 20:55:06","2022-08-12"
-73.999161,40.673519,FALSE,"NY","Brooklyn","357 Hamilton Ave","2022-08-11 20:54:06","2022-08-12"
-73.989538,40.750779,TRUE,"NY","New York","151 West 34th Street","2022-08-11 20:54:06","2022-08-12"
-73.986819,40.750816,FALSE,"NY","New York","972 6th Ave","2022-08-11 20:54:06","2022-08-12"
-73.993004,40.75251,FALSE,"NY","Manhattan","490 8th Ave","2022-08-11 20:55:06","2022-08-12"
-73.954109,40.730389,FALSE,"NY","Brooklyn","904 Manhattan Ave","2022-08-11 20:54:06","2022-08-12"
-73.966927,40.681351,FALSE,"NY","Brooklyn","840 Atlantic Ave","2022-08-11 20:54:06","2022-08-12"
-73.988188,40.754673,FALSE,"NY","New York","556 7th Ave","2022-08-11 20:54:06","2022-08-12"
-73.98028,40.753042,TRUE,"NY","New York","18 E 42nd St","2022-08-11 20:55:06","2022-08-12"
-73.986854,40.669625,FALSE,"NY","Brooklyn","289 9th St","2022-08-11 20:54:06","2022-08-12"
-74.05078,40.743783,FALSE,"NJ","Jersey City","260 Central Ave","2022-08-11 20:54:06","2022-08-12"
-73.988945,40.758118,TRUE,"NY","New York","688 8th Ave Frnt 1","2022-08-11 20:54:06","2022-08-12"
-73.985452,40.757385,FALSE,"NY","New York","1528 Broadway","2022-08-11 20:55:06","2022-08-12"
-73.943154,40.711849,FALSE,"NY","Brooklyn","741 Grand St","2022-08-11 20:54:06","2022-08-12"
-74.06469,40.731762,FALSE,"NJ","Jersey City","2873 John F Kennedy Blvd","2022-08-11 20:54:06","2022-08-12"
-73.977799,40.756223,FALSE,"NY","Manhattan","14 E 47th St","2022-08-11 20:54:06","2022-08-12"
-73.98185,40.757629,FALSE,"NY","New York","1188 6th Ave","2022-08-11 20:55:06","2022-08-12"
-73.943489,40.701332,FALSE,"NY","Brooklyn","700 Broadway","2022-08-11 20:55:06","2022-08-12"
-73.940483,40.72208,FALSE,"NY","Brooklyn","652 Meeker Ave","2022-08-11 20:55:06","2022-08-12"
-73.970751,40.756163,FALSE,"NY","New York","824 3rd Avenue 50th St","2022-08-11 20:55:06","2022-08-12"
-73.983757,40.762244,FALSE,"NY","Manhattan","1651 Broadway","2022-08-11 20:55:06","2022-08-12"
-74.044594,40.756408,FALSE,"NJ","Jersey City","737 Secaucus Rd","2022-08-11 20:55:06","2022-08-12"
-73.95034,40.680573,FALSE,"NY","Brooklyn","1275 Fulton Steet","2022-08-11 20:55:06","2022-08-12"
-74.078182,40.711435,FALSE,"NJ","Jersey City","390 Martin Luther King Drive","2022-08-11 20:55:06","2022-08-12"
-73.983273,40.765877,FALSE,"NY","New York","946 8th Ave","2022-08-11 20:55:06","2022-08-12"
